平均相對濕度(百分比) - 濕地公園
Mean Relative Humidity (%) - Wetland Park
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2012,10,10,57,C
2012,10,11,56,C
2012,10,12,73,C
2012,10,13,75,C
2012,10,14,76,C
2012,10,15,74,C
2012,10,16,75,C
2012,10,17,70,C
2012,10,18,60,C
2012,10,19,66,C
2012,10,20,72,C
2012,10,21,71,C
2012,10,22,73,C
2012,10,23,72,C
2012,10,24,69,C
2012,10,25,70,C
2012,10,26,77,C
2012,10,27,77,C
2012,10,28,72,C
2012,10,29,76,C
2012,10,30,90,C
2012,10,31,68,C
2012,11,1,58,C
2012,11,2,73,C
2012,11,3,73,C
2012,11,4,63,C
2012,11,5,62,C
2012,11,6,63,C
2012,11,7,70,C
2012,11,8,76,C
2012,11,9,77,C
2012,11,10,83,C
2012,11,11,69,C
2012,11,12,67,C
2012,11,13,72,C
2012,11,14,78,C
2012,11,15,73,C
2012,11,16,76,C
2012,11,17,75,C
2012,11,18,85,C
2012,11,19,79,C
2012,11,20,79,C
2012,11,21,89,C
2012,11,22,86,C
2012,11,23,79,C
2012,11,24,82,C
2012,11,25,93,C
2012,11,26,92,C
2012,11,27,92,C
2012,11,28,92,C
2012,11,29,93,C
2012,11,30,94,C
2012,12,1,89,C
2012,12,2,88,C
2012,12,3,83,C
2012,12,4,84,C
2012,12,5,80,C
2012,12,6,68,C
2012,12,7,74,C
2012,12,8,77,C
2012,12,9,74,C
2012,12,10,73,C
2012,12,11,72,C
2012,12,12,69,C
2012,12,13,73,C
2012,12,14,82,C
2012,12,15,87,C
2012,12,16,86,C
2012,12,17,84,C
2012,12,18,78,C
2012,12,19,72,C
2012,12,20,80,C
2012,12,21,84,C
2012,12,22,73,C
2012,12,23,53,C
2012,12,24,63,C
2012,12,25,67,C
2012,12,26,74,C
2012,12,27,78,C
2012,12,28,71,C
2012,12,29,79,C
2012,12,30,48,C
2012,12,31,39,C
2013,1,1,53,C
2013,1,2,65,C
2013,1,3,63,C
2013,1,4,68,C
2013,1,5,69,C
2013,1,6,72,C
2013,1,7,68,C
2013,1,8,67,C
2013,1,9,62,C
2013,1,10,56,C
2013,1,11,63,C
2013,1,12,69,C
2013,1,13,73,C
2013,1,14,65,C
2013,1,15,75,C
2013,1,16,76,C
2013,1,17,63,C
2013,1,18,63,C
2013,1,19,72,C
2013,1,20,79,C
2013,1,21,79,C
2013,1,22,81,C
2013,1,23,83,C
2013,1,24,81,C
2013,1,25,70,C
2013,1,26,80,C
2013,1,27,77,C
2013,1,28,64,C
2013,1,29,69,C
2013,1,30,73,C
2013,1,31,69,C
2013,2,1,74,C
2013,2,2,73,C
2013,2,3,77,C
2013,2,4,83,C
2013,2,5,87,C
2013,2,6,84,C
2013,2,7,82,C
2013,2,8,83,C
2013,2,9,66,C
2013,2,10,71,C
2013,2,11,75,C
2013,2,12,69,C
2013,2,13,66,C
2013,2,14,76,C
2013,2,15,75,C
2013,2,16,81,C
2013,2,17,80,C
2013,2,18,85,C
2013,2,19,83,C
2013,2,20,67,C
2013,2,21,74,C
2013,2,22,68,C
2013,2,23,63,C
2013,2,24,70,C
2013,2,25,65,C
2013,2,26,80,C
2013,2,27,83,C
2013,2,28,84,C
2013,3,1,85,C
2013,3,2,82,C
2013,3,3,59,C
2013,3,4,54,C
2013,3,5,54,C
2013,3,6,64,C
2013,3,7,69,C
2013,3,8,62,C
2013,3,9,70,C
2013,3,10,74,C
2013,3,11,79,C
2013,3,12,74,C
2013,3,13,79,C
2013,3,14,83,C
2013,3,15,73,C
2013,3,16,76,C
2013,3,17,81,C
2013,3,18,84,C
2013,3,19,88,C
2013,3,20,84,C
2013,3,21,83,C
2013,3,22,80,C
2013,3,23,79,C
2013,3,24,86,C
2013,3,25,82,C
2013,3,26,87,C
2013,3,27,85,C
2013,3,28,90,C
2013,3,29,87,C
2013,3,30,89,C
2013,3,31,88,C
2013,4,1,76,C
2013,4,2,89,C
2013,4,3,85,C
2013,4,4,88,C
2013,4,5,90,C
2013,4,6,70,C
2013,4,7,56,C
2013,4,8,73,C
2013,4,9,90,C
2013,4,10,86,C
2013,4,11,91,C
2013,4,12,80,C
2013,4,13,66,C
2013,4,14,76,C
2013,4,15,76,C
2013,4,16,88,C
2013,4,17,94,C
2013,4,18,91,C
2013,4,19,93,C
2013,4,20,85,C
2013,4,21,86,C
2013,4,22,82,C
2013,4,23,82,C
2013,4,24,83,C
2013,4,25,87,C
2013,4,26,79,C
2013,4,27,72,C
2013,4,28,83,C
2013,4,29,83,C
2013,4,30,85,C
2013,5,1,80,C
2013,5,2,66,C
2013,5,3,84,C
2013,5,4,84,C
2013,5,5,83,C
2013,5,6,87,C
2013,5,7,83,C
2013,5,8,88,C
2013,5,9,86,C
2013,5,10,92,C
2013,5,11,88,C
2013,5,12,91,C
2013,5,13,84,C
2013,5,14,83,C
2013,5,15,82,C
2013,5,16,86,C
2013,5,17,92,C
2013,5,18,84,C
2013,5,19,78,C
2013,5,20,84,C
2013,5,21,90,C
2013,5,22,95,C
2013,5,23,87,C
2013,5,24,83,C
2013,5,25,92,C
2013,5,26,87,C
2013,5,27,81,C
2013,5,28,82,C
2013,5,29,83,C
2013,5,30,81,C
2013,5,31,77,C
2013,6,1,77,C
2013,6,2,73,C
2013,6,3,75,C
2013,6,4,80,C
2013,6,5,90,C
2013,6,6,87,C
2013,6,7,79,C
2013,6,8,76,C
2013,6,9,82,C
2013,6,10,88,C
2013,6,11,93,C
2013,6,12,75,C
2013,6,13,82,C
2013,6,14,92,C
2013,6,15,93,C
2013,6,16,89,C
2013,6,17,85,C
2013,6,18,83,C
2013,6,19,77,C
2013,6,20,76,C
2013,6,21,77,C
2013,6,22,86,C
2013,6,23,88,C
2013,6,24,93,C
2013,6,25,79,C
2013,6,26,76,C
2013,6,27,75,C
2013,6,28,78,C
2013,6,29,79,C
2013,6,30,73,C
2013,7,1,80,C
2013,7,2,74,C
2013,7,3,77,C
2013,7,4,79,C
2013,7,5,74,C
2013,7,6,86,C
2013,7,7,86,C
2013,7,8,81,C
2013,7,9,79,C
2013,7,10,88,C
2013,7,11,78,C
2013,7,12,75,C
2013,7,13,76,C
2013,7,14,74,C
2013,7,15,92,C
2013,7,16,93,C
2013,7,17,91,C
2013,7,18,80,C
2013,7,19,81,C
2013,7,20,84,C
2013,7,21,82,C
2013,7,22,81,C
2013,7,23,85,C
2013,7,24,94,C
2013,7,25,93,C
2013,7,26,90,C
2013,7,27,87,C
2013,7,28,82,C
2013,7,29,82,C
2013,7,30,76,C
2013,7,31,77,C
2013,8,1,77,C
2013,8,2,86,C
2013,8,3,86,C
2013,8,4,75,C
2013,8,5,76,C
2013,8,6,76,C
2013,8,7,79,C
2013,8,8,77,C
2013,8,9,75,C
2013,8,10,81,C
2013,8,11,75,C
2013,8,12,73,C
2013,8,13,85,C
2013,8,14,83,C
2013,8,15,87,C
2013,8,16,90,C
2013,8,17,90,#
2013,8,18,***,
2013,8,19,84,#
2013,8,20,87,C
2013,8,21,82,C
2013,8,22,80,C
2013,8,23,88,C
2013,8,24,91,C
2013,8,25,89,C
2013,8,26,86,C
2013,8,27,80,C
2013,8,28,79,C
2013,8,29,79,C
2013,8,30,88,C
2013,8,31,93,C
2013,9,1,85,C
2013,9,2,82,C
2013,9,3,93,C
2013,9,4,94,C
2013,9,5,94,C
2013,9,6,82,C
2013,9,7,76,C
2013,9,8,76,C
2013,9,9,76,C
2013,9,10,77,C
2013,9,11,74,#
2013,9,12,79,C
2013,9,13,82,C
2013,9,14,78,C
2013,9,15,86,C
2013,9,16,78,C
2013,9,17,70,C
2013,9,18,74,C
2013,9,19,77,C
2013,9,20,82,C
2013,9,21,63,C
2013,9,22,79,C
2013,9,23,90,C
2013,9,24,79,C
2013,9,25,77,C
2013,9,26,77,C
2013,9,27,77,C
2013,9,28,79,C
2013,9,29,80,C
2013,9,30,95,C
2013,10,1,83,C
2013,10,2,75,C
2013,10,3,70,C
2013,10,4,77,C
2013,10,5,74,C
2013,10,6,50,#
2013,10,7,58,C
2013,10,8,69,C
2013,10,9,84,C
2013,10,10,83,C
2013,10,11,82,C
2013,10,12,74,C
2013,10,13,66,C
2013,10,14,75,C
2013,10,15,74,C
2013,10,16,70,C
2013,10,17,77,C
2013,10,18,66,C
2013,10,19,67,C
2013,10,20,72,C
2013,10,21,66,C
2013,10,22,62,C
2013,10,23,49,#
2013,10,24,54,#
2013,10,25,41,C
2013,10,26,51,C
2013,10,27,75,C
2013,10,28,74,C
2013,10,29,76,C
2013,10,30,78,C
2013,10,31,75,C
2013,11,1,75,C
2013,11,2,66,C
2013,11,3,67,C
2013,11,4,79,C
2013,11,5,95,#
2013,11,6,80,#
2013,11,7,82,C
2013,11,8,76,C
2013,11,9,75,C
2013,11,10,81,C
2013,11,11,79,C
2013,11,12,86,C
2013,11,13,87,C
2013,11,14,77,C
2013,11,15,67,C
2013,11,16,67,C
2013,11,17,53,C
2013,11,18,51,C
2013,11,19,61,C
2013,11,20,72,C
2013,11,21,63,C
2013,11,22,75,C
2013,11,23,65,C
2013,11,24,80,C
2013,11,25,54,C
2013,11,26,63,C
2013,11,27,77,C
2013,11,28,55,C
2013,11,29,34,C
2013,11,30,56,C
2013,12,1,64,C
2013,12,2,64,C
2013,12,3,74,C
2013,12,4,66,C
2013,12,5,57,C
2013,12,6,65,C
2013,12,7,68,C
2013,12,8,74,C
2013,12,9,65,C
2013,12,10,58,C
2013,12,11,52,C
2013,12,12,56,C
2013,12,13,80,C
2013,12,14,82,C
2013,12,15,95,C
2013,12,16,94,C
2013,12,17,92,C
2013,12,18,61,C
2013,12,19,61,C
2013,12,20,57,C
2013,12,21,54,C
2013,12,22,55,C
2013,12,23,62,C
2013,12,24,58,C
2013,12,25,58,C
2013,12,26,42,C
2013,12,27,35,C
2013,12,28,40,C
2013,12,29,44,C
2013,12,30,64,C
2013,12,31,64,C
2014,1,1,70,C
2014,1,2,80,C
2014,1,3,73,C
2014,1,4,57,C
2014,1,5,57,C
2014,1,6,67,C
2014,1,7,78,C
2014,1,8,80,C
2014,1,9,59,C
2014,1,10,72,C
2014,1,11,77,C
2014,1,12,75,C
2014,1,13,65,C
2014,1,14,61,C
2014,1,15,56,C
2014,1,16,74,C
2014,1,17,77,C
2014,1,18,43,C
2014,1,19,70,C
2014,1,20,55,C
2014,1,21,26,C
2014,1,22,39,C
2014,1,23,73,C
2014,1,24,77,C
2014,1,25,75,C
2014,1,26,72,C
2014,1,27,67,C
2014,1,28,79,C
2014,1,29,75,C
2014,1,30,80,C
2014,1,31,75,C
2014,2,1,84,C
2014,2,2,79,C
2014,2,3,76,C
2014,2,4,78,C
2014,2,5,76,C
2014,2,6,81,C
2014,2,7,84,C
2014,2,8,88,C
2014,2,9,92,C
2014,2,10,69,C
2014,2,11,59,C
2014,2,12,82,C
2014,2,13,88,C
2014,2,14,62,C
2014,2,15,69,C
2014,2,16,82,C
2014,2,17,87,C
2014,2,18,91,C
2014,2,19,75,C
2014,2,20,62,C
2014,2,21,72,C
2014,2,22,65,C
2014,2,23,66,C
2014,2,24,75,C
2014,2,25,82,C
2014,2,26,85,C
2014,2,27,84,C
2014,2,28,83,C
2014,3,1,85,C
2014,3,2,86,C
2014,3,3,82,C
2014,3,4,88,C
2014,3,5,79,C
2014,3,6,78,C
2014,3,7,81,C
2014,3,8,89,C
2014,3,9,79,C
2014,3,10,83,C
2014,3,11,80,C
2014,3,12,92,C
2014,3,13,71,C
2014,3,14,52,C
2014,3,15,58,C
2014,3,16,69,C
2014,3,17,87,C
2014,3,18,82,C
2014,3,19,82,C
2014,3,20,76,C
2014,3,21,60,C
2014,3,22,61,C
2014,3,23,55,C
2014,3,24,68,C
2014,3,25,71,C
2014,3,26,82,C
2014,3,27,79,C
2014,3,28,82,C
2014,3,29,93,C
2014,3,30,92,C
2014,3,31,95,C
2014,4,1,93,C
2014,4,2,92,C
2014,4,3,93,C
2014,4,4,78,C
2014,4,5,67,C
2014,4,6,86,C
2014,4,7,79,C
2014,4,8,89,C
2014,4,9,84,C
2014,4,10,77,C
2014,4,11,81,C
2014,4,12,79,C
2014,4,13,81,C
2014,4,14,80,C
2014,4,15,69,C
2014,4,16,80,C
2014,4,17,80,C
2014,4,18,83,C
2014,4,19,80,C
2014,4,20,80,C
2014,4,21,85,C
2014,4,22,85,C
2014,4,23,87,C
2014,4,24,87,C
2014,4,25,84,C
2014,4,26,86,C
2014,4,27,76,C
2014,4,28,66,C
2014,4,29,77,C
2014,4,30,88,C
2014,5,1,84,C
2014,5,2,75,C
2014,5,3,68,C
2014,5,4,87,C
2014,5,5,87,C
2014,5,6,93,C
2014,5,7,92,C
2014,5,8,92,C
2014,5,9,96,C
2014,5,10,85,C
2014,5,11,93,C
2014,5,12,87,C
2014,5,13,87,C
2014,5,14,81,C
2014,5,15,79,C
2014,5,16,89,C
2014,5,17,88,C
2014,5,18,84,C
2014,5,19,83,C
2014,5,20,89,C
2014,5,21,87,C
2014,5,22,80,C
2014,5,23,92,C
2014,5,24,85,C
2014,5,25,82,C
2014,5,26,79,C
2014,5,27,77,C
2014,5,28,75,C
2014,5,29,76,C
2014,5,30,78,C
2014,5,31,80,C
2014,6,1,74,C
2014,6,2,73,C
2014,6,3,80,C
2014,6,4,76,C
2014,6,5,81,C
2014,6,6,86,C
2014,6,7,86,C
2014,6,8,79,C
2014,6,9,79,C
2014,6,10,79,C
2014,6,11,82,C
2014,6,12,68,C
2014,6,13,61,C
2014,6,14,60,C
2014,6,15,81,C
2014,6,16,84,C
2014,6,17,82,C
2014,6,18,80,C
2014,6,19,80,C
2014,6,20,86,C
2014,6,21,87,C
2014,6,22,95,C
2014,6,23,90,C
2014,6,24,92,C
2014,6,25,93,C
2014,6,26,83,C
2014,6,27,84,C
2014,6,28,81,C
2014,6,29,86,C
2014,6,30,86,C
2014,7,1,91,C
2014,7,2,83,C
2014,7,3,78,C
2014,7,4,79,C
2014,7,5,76,C
2014,7,6,76,C
2014,7,7,89,C
2014,7,8,83,C
2014,7,9,78,C
2014,7,10,84,C
2014,7,11,88,C
2014,7,12,92,C
2014,7,13,86,C
2014,7,14,80,C
2014,7,15,82,C
2014,7,16,81,C
2014,7,17,80,C
2014,7,18,88,C
2014,7,19,82,C
2014,7,20,83,C
2014,7,21,81,C
2014,7,22,83,C
2014,7,23,79,C
2014,7,24,84,C
2014,7,25,87,C
2014,7,26,93,C
2014,7,27,91,C
2014,7,28,80,C
2014,7,29,78,C
2014,7,30,81,C
2014,7,31,73,C
2014,8,1,73,#
2014,8,2,***,
2014,8,3,***,
2014,8,4,79,#
2014,8,5,83,C
2014,8,6,86,C
2014,8,7,85,C
2014,8,8,77,C
2014,8,9,80,C
2014,8,10,75,C
2014,8,11,81,C
2014,8,12,86,C
2014,8,13,97,C
2014,8,14,86,C
2014,8,15,81,C
2014,8,16,78,C
2014,8,17,77,C
2014,8,18,78,C
2014,8,19,84,C
2014,8,20,95,C
2014,8,21,86,C
2014,8,22,88,C
2014,8,23,88,C
2014,8,24,80,C
2014,8,25,82,C
2014,8,26,81,C
2014,8,27,82,C
2014,8,28,83,C
2014,8,29,82,C
2014,8,30,79,C
2014,8,31,86,C
2014,9,1,81,C
2014,9,2,79,C
2014,9,3,76,C
2014,9,4,83,C
2014,9,5,86,C
2014,9,6,83,C
2014,9,7,85,C
2014,9,8,86,C
2014,9,9,85,C
2014,9,10,81,C
2014,9,11,82,C
2014,9,12,94,C
2014,9,13,84,C
2014,9,14,88,C
2014,9,15,83,C
2014,9,16,84,C
2014,9,17,88,C
2014,9,18,84,C
2014,9,19,82,C
2014,9,20,70,C
2014,9,21,71,C
2014,9,22,74,C
2014,9,23,75,C
2014,9,24,82,C
2014,9,25,83,C
2014,9,26,83,C
2014,9,27,80,C
2014,9,28,81,C
2014,9,29,78,C
2014,9,30,82,C
2014,10,1,80,C
2014,10,2,83,C
2014,10,3,82,C
2014,10,4,87,C
2014,10,5,73,C
2014,10,6,69,C
2014,10,7,67,C
2014,10,8,69,C
2014,10,9,67,C
2014,10,10,72,C
2014,10,11,65,C
2014,10,12,61,C
2014,10,13,62,C
2014,10,14,60,C
2014,10,15,69,C
2014,10,16,73,C
2014,10,17,68,C
2014,10,18,69,C
2014,10,19,73,C
2014,10,20,81,C
2014,10,21,77,C
2014,10,22,66,C
2014,10,23,82,C
2014,10,24,81,C
2014,10,25,78,C
2014,10,26,77,C
2014,10,27,72,C
2014,10,28,61,C
2014,10,29,67,C
2014,10,30,72,C
2014,10,31,78,C
2014,11,1,80,C
2014,11,2,72,C
2014,11,3,58,C
2014,11,4,74,C
2014,11,5,76,C
2014,11,6,79,C
2014,11,7,88,C
2014,11,8,92,C
2014,11,9,78,C
2014,11,10,82,C
2014,11,11,81,C
2014,11,12,79,C
2014,11,13,71,C
2014,11,14,70,C
2014,11,15,72,C
2014,11,16,72,C
2014,11,17,58,C
2014,11,18,59,C
2014,11,19,66,C
2014,11,20,73,C
2014,11,21,77,C
2014,11,22,77,C
2014,11,23,75,C
2014,11,24,79,C
2014,11,25,81,C
2014,11,26,81,C
2014,11,27,78,C
2014,11,28,82,C
2014,11,29,85,C
2014,11,30,87,C
2014,12,1,80,C
2014,12,2,77,C
2014,12,3,87,C
2014,12,4,75,C
2014,12,5,59,C
2014,12,6,63,C
2014,12,7,66,C
2014,12,8,77,C
2014,12,9,70,C
2014,12,10,79,C
2014,12,11,57,C
2014,12,12,51,C
2014,12,13,48,C
2014,12,14,59,C
2014,12,15,68,C
2014,12,16,45,C
2014,12,17,24,C
2014,12,18,43,C
2014,12,19,87,C
2014,12,20,65,C
2014,12,21,52,C
2014,12,22,46,C
2014,12,23,66,C
2014,12,24,74,C
2014,12,25,83,C
2014,12,26,89,C
2014,12,27,87,C
2014,12,28,83,C
2014,12,29,68,C
2014,12,30,74,C
2014,12,31,74,C
2015,1,1,62,C
2015,1,2,70,C
2015,1,3,73,C
2015,1,4,80,C
2015,1,5,83,C
2015,1,6,83,C
2015,1,7,73,C
2015,1,8,62,C
2015,1,9,68,C
2015,1,10,68,C
2015,1,11,66,C
2015,1,12,87,C
2015,1,13,91,C
2015,1,14,69,C
2015,1,15,64,C
2015,1,16,68,C
2015,1,17,58,C
2015,1,18,70,C
2015,1,19,52,C
2015,1,20,72,C
2015,1,21,78,C
2015,1,22,55,C
2015,1,23,69,C
2015,1,24,76,C
2015,1,25,83,C
2015,1,26,84,C
2015,1,27,81,C
2015,1,28,73,C
2015,1,29,73,C
2015,1,30,78,C
2015,1,31,75,C
2015,2,1,74,C
2015,2,2,74,C
2015,2,3,78,C
2015,2,4,76,C
2015,2,5,53,C
2015,2,6,63,C
2015,2,7,70,C
2015,2,8,43,C
2015,2,9,69,C
2015,2,10,76,C
2015,2,11,70,C
2015,2,12,63,C
2015,2,13,59,C
2015,2,14,59,C
2015,2,15,90,C
2015,2,16,91,C
2015,2,17,88,C
2015,2,18,71,C
2015,2,19,68,C
2015,2,20,79,C
2015,2,21,85,C
2015,2,22,88,C
2015,2,23,90,C
2015,2,24,87,C
2015,2,25,87,C
2015,2,26,83,C
2015,2,27,87,C
2015,2,28,82,C
2015,3,1,65,C
2015,3,2,78,C
2015,3,3,85,C
2015,3,4,88,C
2015,3,5,85,C
2015,3,6,90,C
2015,3,7,87,C
2015,3,8,84,C
2015,3,9,82,C
2015,3,10,67,C
2015,3,11,78,C
2015,3,12,90,C
2015,3,13,79,C
2015,3,14,85,C
2015,3,15,85,C
2015,3,16,84,C
2015,3,17,78,C
2015,3,18,83,C
2015,3,19,84,C
2015,3,20,83,C
2015,3,21,85,C
2015,3,22,79,C
2015,3,23,60,C
2015,3,24,73,C
2015,3,25,79,C
2015,3,26,77,C
2015,3,27,83,C
2015,3,28,76,C
2015,3,29,79,C
2015,3,30,81,C
2015,3,31,83,C
2015,4,1,81,C
2015,4,2,82,C
2015,4,3,82,C
2015,4,4,80,C
2015,4,5,74,C
2015,4,6,78,C
2015,4,7,78,C
2015,4,8,75,C
2015,4,9,87,C
2015,4,10,87,C
2015,4,11,96,C
2015,4,12,80,C
2015,4,13,66,C
2015,4,14,39,C
2015,4,15,60,C
2015,4,16,71,C
2015,4,17,74,C
2015,4,18,84,C
2015,4,19,83,C
2015,4,20,83,C
2015,4,21,72,C
2015,4,22,71,C
2015,4,23,62,C
2015,4,24,73,C
2015,4,25,77,C
2015,4,26,74,C
2015,4,27,77,C
2015,4,28,79,C
2015,4,29,82,C
2015,4,30,78,C
2015,5,1,77,C
2015,5,2,79,C
2015,5,3,79,C
2015,5,4,81,C
2015,5,5,82,C
2015,5,6,83,C
2015,5,7,83,C
2015,5,8,81,C
2015,5,9,83,C
2015,5,10,87,C
2015,5,11,89,C
2015,5,12,70,C
2015,5,13,78,C
2015,5,14,82,C
2015,5,15,79,C
2015,5,16,90,C
2015,5,17,88,C
2015,5,18,85,C
2015,5,19,88,C
2015,5,20,89,C
2015,5,21,88,C
2015,5,22,90,C
2015,5,23,98,C
2015,5,24,93,C
2015,5,25,87,C
2015,5,26,93,C
2015,5,27,85,C
2015,5,28,79,C
2015,5,29,78,C
2015,5,30,81,C
2015,5,31,87,C
2015,6,1,88,C
2015,6,2,79,C
2015,6,3,75,C
2015,6,4,76,C
2015,6,5,85,C
2015,6,6,83,C
2015,6,7,77,C
2015,6,8,76,C
2015,6,9,76,C
2015,6,10,82,C
2015,6,11,80,C
2015,6,12,81,C
2015,6,13,79,C
2015,6,14,81,C
2015,6,15,78,C
2015,6,16,77,C
2015,6,17,74,C
2015,6,18,74,C
2015,6,19,75,C
2015,6,20,76,C
2015,6,21,86,C
2015,6,22,91,C
2015,6,23,90,C
2015,6,24,90,C
2015,6,25,92,C
2015,6,26,81,C
2015,6,27,81,C
2015,6,28,78,C
2015,6,29,76,C
2015,6,30,79,C
2015,7,1,79,C
2015,7,2,78,C
2015,7,3,82,C
2015,7,4,80,C
2015,7,5,77,C
2015,7,6,72,C
2015,7,7,64,C
2015,7,8,64,C
2015,7,9,75,C
2015,7,10,80,C
2015,7,11,72,C
2015,7,12,73,C
2015,7,13,77,C
2015,7,14,78,C
2015,7,15,80,C
2015,7,16,82,C
2015,7,17,90,C
2015,7,18,85,C
2015,7,19,79,C
2015,7,20,93,C
2015,7,21,90,C
2015,7,22,88,C
2015,7,23,89,C
2015,7,24,88,C
2015,7,25,84,C
2015,7,26,85,C
2015,7,27,86,C
2015,7,28,81,C
2015,7,29,88,C
2015,7,30,88,C
2015,7,31,80,C
2015,8,1,83,C
2015,8,2,81,C
2015,8,3,82,C
2015,8,4,76,C
2015,8,5,76,C
2015,8,6,73,C
2015,8,7,74,C
2015,8,8,61,C
2015,8,9,67,C
2015,8,10,87,C
2015,8,11,87,C
2015,8,12,85,C
2015,8,13,88,C
2015,8,14,94,C
2015,8,15,96,C
2015,8,16,94,C
2015,8,17,83,C
2015,8,18,82,C
2015,8,19,81,C
2015,8,20,89,C
2015,8,21,86,C
2015,8,22,79,C
2015,8,23,72,C
2015,8,24,75,C
2015,8,25,71,C
2015,8,26,87,#
2015,8,27,87,#
2015,8,28,89,C
2015,8,29,92,C
2015,8,30,94,C
2015,8,31,90,C
2015,9,1,91,C
2015,9,2,97,C
2015,9,3,90,C
2015,9,4,85,C
2015,9,5,82,C
2015,9,6,78,C
2015,9,7,86,C
2015,9,8,72,C
2015,9,9,69,C
2015,9,10,72,C
2015,9,11,78,C
2015,9,12,79,C
2015,9,13,69,C
2015,9,14,71,C
2015,9,15,69,C
2015,9,16,75,C
2015,9,17,76,C
2015,9,18,78,C
2015,9,19,82,C
2015,9,20,80,C
2015,9,21,92,C
2015,9,22,85,C
2015,9,23,84,C
2015,9,24,77,C
2015,9,25,78,C
2015,9,26,86,C
2015,9,27,76,C
2015,9,28,67,C
2015,9,29,62,C
2015,9,30,75,C
2015,10,1,84,C
2015,10,2,72,C
2015,10,3,85,C
2015,10,4,85,C
2015,10,5,88,C
2015,10,6,92,C
2015,10,7,94,C
2015,10,8,79,C
2015,10,9,71,C
2015,10,10,74,C
2015,10,11,71,C
2015,10,12,73,C
2015,10,13,74,C
2015,10,14,80,C
2015,10,15,81,C
2015,10,16,78,C
2015,10,17,72,C
2015,10,18,73,C
2015,10,19,74,C
2015,10,20,75,C
2015,10,21,69,C
2015,10,22,72,C
2015,10,23,76,C
2015,10,24,77,C
2015,10,25,73,C
2015,10,26,83,C
2015,10,27,77,C
2015,10,28,82,C
2015,10,29,80,C
2015,10,30,84,C
2015,10,31,76,C
2015,11,1,74,C
2015,11,2,67,C
2015,11,3,71,C
2015,11,4,78,C
2015,11,5,79,C
2015,11,6,80,C
2015,11,7,83,C
2015,11,8,85,C
2015,11,9,80,C
2015,11,10,77,C
2015,11,11,77,C
2015,11,12,82,C
2015,11,13,91,C
2015,11,14,86,C
2015,11,15,85,C
2015,11,16,83,C
2015,11,17,83,C
2015,11,18,81,C
2015,11,19,85,C
2015,11,20,82,C
2015,11,21,80,C
2015,11,22,80,C
2015,11,23,77,C
2015,11,24,77,C
2015,11,25,74,C
2015,11,26,45,C
2015,11,27,55,C
2015,11,28,71,C
2015,11,29,79,C
2015,11,30,74,C
2015,12,1,82,C
2015,12,2,80,C
2015,12,3,80,C
2015,12,4,78,C
2015,12,5,86,C
2015,12,6,77,C
2015,12,7,71,C
2015,12,8,79,C
2015,12,9,97,C
2015,12,10,89,C
2015,12,11,74,C
2015,12,12,81,C
2015,12,13,83,C
2015,12,14,85,C
2015,12,15,70,C
2015,12,16,47,C
2015,12,17,37,C
2015,12,18,52,C
2015,12,19,60,C
2015,12,20,83,C
2015,12,21,83,C
2015,12,22,84,C
2015,12,23,90,C
2015,12,24,87,C
2015,12,25,74,C
2015,12,26,69,C
2015,12,27,86,C
2015,12,28,71,C
2015,12,29,72,C
2015,12,30,78,C
2015,12,31,73,C
2016,1,1,75,C
2016,1,2,83,C
2016,1,3,96,C
2016,1,4,91,C
2016,1,5,95,C
2016,1,6,79,C
2016,1,7,75,C
2016,1,8,77,C
2016,1,9,77,C
2016,1,10,84,C
2016,1,11,87,C
2016,1,12,73,C
2016,1,13,74,C
2016,1,14,83,C
2016,1,15,96,C
2016,1,16,92,C
2016,1,17,88,C
2016,1,18,69,C
2016,1,19,71,C
2016,1,20,89,C
2016,1,21,93,C
2016,1,22,94,C
2016,1,23,69,C
2016,1,24,57,C
2016,1,25,43,C
2016,1,26,66,C
2016,1,27,91,C
2016,1,28,97,C
2016,1,29,95,C
2016,1,30,83,C
2016,1,31,83,C
2016,2,1,90,C
2016,2,2,81,C
2016,2,3,72,C
2016,2,4,71,C
2016,2,5,63,C
2016,2,6,35,C
2016,2,7,40,C
2016,2,8,64,C
2016,2,9,69,C
2016,2,10,72,C
2016,2,11,85,C
2016,2,12,87,C
2016,2,13,86,C
2016,2,14,76,C
2016,2,15,60,C
2016,2,16,56,C
2016,2,17,70,C
2016,2,18,91,C
2016,2,19,93,C
2016,2,20,67,C
2016,2,21,71,C
2016,2,22,87,C
2016,2,23,82,C
2016,2,24,69,C
2016,2,25,72,C
2016,2,26,78,C
2016,2,27,77,C
2016,2,28,77,C
2016,2,29,67,C
2016,3,1,73,C
2016,3,2,67,C
2016,3,3,79,C
2016,3,4,84,C
2016,3,5,84,C
2016,3,6,82,C
2016,3,7,87,C
2016,3,8,85,C
2016,3,9,91,C
2016,3,10,88,C
2016,3,11,71,C
2016,3,12,82,C
2016,3,13,93,C
2016,3,14,79,C
2016,3,15,80,C
2016,3,16,88,C
2016,3,17,92,C
2016,3,18,89,C
2016,3,19,90,C
2016,3,20,84,C
2016,3,21,92,C
2016,3,22,90,C
2016,3,23,95,C
2016,3,24,91,C
2016,3,25,75,C
2016,3,26,66,C
2016,3,27,57,C
2016,3,28,63,C
